año;razon_social;rut_razon_social;nombre_establecimiento;id_vu;ciiu4;id_ciiu4;rubro_vu;id_rubro_vu;region;provincia;comuna;id_comuna;latitud;longitud;cantidad_toneladas;contaminantes;id_contaminantes ;ducto;norma
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,003558192;Boro;11;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,1779096;Cadmio;14;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,889548;Cianuro;18;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;129,515;Cloruros;23;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;2,24166096;Cobre;24;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,0889548;Cromo hexavalente;36;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,3558192;Fluoruros;52;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;6,008478432;Fósforo Total;53;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;8,89548;Hidrocarburos fijos;59;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,131653104;Hierro / hierro disuelto;64;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,01779096;Índice de fenol;65;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,01779096;Manganeso;66;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,001779096;Mercurio;67;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,01779096;Molibdeno;72;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,0889548;Níquel;75;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;40,998;Nitrógeno Total Kjeldahl;78;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,001779096;Pentaclorofenol / PCP;81;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,01779096;Plomo;84;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,00889548;Selenio;99;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;128,2122336;Sólidos suspendidos totales;101;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;11,3862144;Sulfatos;106;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,889548;Sulfuros;107;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,008005932;Tetracloroeteno;114;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,002490734;Tolueno / metil benceno / Toluol / Fenilmetano;116;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,020815423;Triclorometano;118;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,072942936;Xileno;119;266;DS90/2000 del MINSEGPRES
2018;PISCICULTURA LICAN LIMITADA;76024330-2;PISCICULTURA CUINCO;245293;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Ríos;Ranco;La Unión;10504;-40,29527859;-73,0793243;0,0889548;Zinc;120;266;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;14,690016;Aceites y grasas;2;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;0,004102116;Aluminio;5;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;0,000390678;Arsénico;6;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;0,005078811;Boro;11;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;0,000130226;Cadmio;14;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;0,002604518;Cianuro;18;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;6,05550528;Cloruros;23;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;0,000130226;Cobre;24;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;0,001302259;Cromo hexavalente;36;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;0,00065113;Fluoruros;52;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;2,723338094;Fósforo Total;53;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;0,6511296;Hidrocarburos fijos;59;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;0,052220594;Hierro / hierro disuelto;64;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;0,000130226;Índice de fenol;65;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;0,023570892;Manganeso;66;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;6,5113E-05;Mercurio;67;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;0,000586017;Molibdeno;72;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;0,000586017;Níquel;75;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;6,964;Nitrógeno Total Kjeldahl;78;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;6,5113E-05;Pentaclorofenol / PCP;81;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;0,003255648;Plomo;84;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;0,000260452;Selenio;99;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;67,64879088;Sólidos suspendidos totales;101;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;13,93417344;Sulfatos;106;245;DS90/2000 del MINSEGPRES
2018;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas;A0111;Producción agropecuaria;1;Biobío;Ñuble;Pemuco;8410;-36,91337606;-72,34325999;0,003906778;Sulfuros;107;245;DS90/2000 del MINSEGPRES
